show_id,VIMP_ACT_rate,VIMP_COMM_rate,VIMP_MENTAL_rate,VIMP_CAUSE_rate,VIMP_OCCUR_rate,VIMP_EXIST_rate,VIMP_ASPECT_rate,VIMP_DOAUX_rate,VIMP_NONE_rate,youknow_rate,lets_rate,episodes,words,VIMP_ACT_z,VIMP_COMM_z,VIMP_MENTAL_z,VIMP_CAUSE_z,VIMP_OCCUR_z,VIMP_EXIST_z,VIMP_ASPECT_z,VIMP_DOAUX_z,VIMP_NONE_z,youknow_z,lets_z
1155629323,4.129691521647267,1.2605163074795436,2.1488801813222698,7.911240444085897,0.06002458607045446,0.16806884099727248,0.6242556951327264,1.2725212246936346,5.282163574199992,48.823998309707655,7.815201106373171,68.0,832992.0,-0.5989046174340589,-0.7304247046572638,-0.7855279184408537,-0.28103423507750747,-0.35865621422903765,-0.4488292781177604,-0.11134549107092738,-0.1595211855208257,-0.8142411898778895,0.3464723953116776,-0.2728089308612401
1169056746,3.072415435256526,1.2708627482197448,3.882415868187792,4.929830221116153,0.04189657411713444,0.7681038588141315,0.349138117642787,0.8798280564598233,8.49103902107258,33.154155651359055,4.804140498764749,457.0,716049.0,-0.8765518142052771,-0.7194764138452316,-0.18165845667485742,-1.073119833883881,-0.4946122630281996,0.9618718221908708,-0.6369593813205918,-0.623642596195682,-0.06838291619694314,-0.38231578062979077,-1.0749844422443962
1172546141,1.735231206672909,1.0308304198056886,1.2198159967700646,10.050596593105462,0.051541520990284424,0.08590253498380737,0.10308304198056885,0.17180506996761474,2.8004226404721204,25.28970629923289,8.951044145312729,97.0,582055.0,-1.2277046090257167,-0.9734713674484952,-1.1091633032341326,0.28733880641167636,-0.422277311400415,-0.6420048343098312,-1.1070491760710688,-1.460450195265838,-1.3910872031308017,-0.7480831864094809,0.02979058118778116
1192761536,5.538628887192988,1.4996988127985018,3.5260940663210616,7.416717511353774,0.08870676896405186,0.19820418690405336,0.8967699924959618,1.2917923230390052,10.201278430865964,39.01434582500206,7.276727141582379,535.0,7214782.0,-0.2289090079566853,-0.4773290081625596,-0.30578157472719675,-0.4124165219828083,-0.14354623597054225,-0.3779801370400435,0.40929481585741495,-0.1367448041808226,0.32913834472106024,-0.10976439639212068,-0.41626357504246503
1195206601,4.058515166210319,1.6204327953000908,2.898939404435942,4.418280979478779,0.07135850841688474,0.21704879643469105,0.960366592443907,0.6303334910158152,7.091251773927921,37.3918584104476,4.293403589749231,378.0,3363299.0,-0.6175959657184246,-0.34957195774171074,-0.5242481174041352,-1.2090255821970668,-0.273654323035173,-0.33367587043827157,0.5307965265451425,-0.9185185427021869,-0.3937439085325784,-0.1852246080306306,-1.2110496679447802
1200016351,3.694167930282044,1.12913613416748,3.300928322862445,6.46153047876188,0.08321668040829693,0.14358956619470842,0.7407916255954275,0.8191132071561776,8.424465116628177,63.46658825806113,6.378313798353583,464.0,6128579.0,-0.7132757886227338,-0.8694472323528799,-0.3842170620036943,-0.6661856567545419,-0.18472067636256978,-0.506380819066783,0.11129714893488855,-0.6954010676619882,-0.08385709033152897,1.0274841101187766,-0.6556095321503909
1208232103,8.638747817349016,2.4737067192112163,5.672649562059918,8.49989554036393,0.3909225644349332,1.0264387552512864,0.9911916387858415,1.3618204088921853,10.028338681638218,41.87891483314015,8.416584174172879,791.0,9362468.0,0.5852012719358108,0.5533367135470418,0.44196150416288876,-0.12464340337191002,2.123004864211829,1.5692252462925989,0.5896879746043014,-0.05397908116298205,0.2889409157633435,0.02346374557567067,-0.11259469647139592
1218054701,1.9346941156136217,0.6591237305644446,1.4889557654477383,5.301441228568699,0.10432174152818548,0.15174071495008798,0.35564230066426866,0.6591237305644446,3.4947783411942135,71.56471468833524,5.235054665778035,300.0,4217721.0,-1.175324423528213,-1.3668001490824102,-1.0154096594628408,-0.9743921495506953,-0.026437422417596602,-0.48721721331618845,-0.6245330980855928,-0.8844915524872182,-1.2296939197717212,1.404119595129118,-0.9601847628846765
124960485,3.8685364195921728,1.589075729278631,2.8091526000730855,5.475466932345845,0.13093507881696587,0.1874752264879284,0.47910335658026143,0.9046423627354004,5.341556056283038,31.53154761692205,5.3683382314956,218.0,3360444.0,-0.6674855519141195,-0.3827530570622835,-0.5555249521616149,-0.9281579035143623,0.1731566749637947,-0.4032042586575836,-0.38865996163828836,-0.5943147347374922,-0.8004362370557845,-0.45778160217428987,-0.9246767388288677
1253076699,9.632968504811537,3.5628787620535816,7.5986087178364965,11.75530060689901,0.08797231511243411,0.26391694533730237,0.8027473754009613,4.3106434405092715,13.910622327153645,34.47415098468512,11.57935597667414,157.0,909377.0,0.8462897335014726,1.7058656429440298,1.112860827201928,0.7402357238336278,-0.14905447614317668,-0.2234873859946477,0.2296640049378,3.4312149990399883,1.1913235185552435,-0.3209241628452039,0.7299981366482278
1258635512,4.90939707694498,1.6130876109962078,2.0479199235256202,5.849195945960163,0.06312081956072117,0.37872491736432706,0.32261752219924156,0.960839142202089,8.914062406852958,47.52296370482741,5.8071153995863485,243.0,1425837.0,-0.3941491476736752,-0.3573444097226537,-0.8206969761056864,-0.8288675182935238,-0.33543515322244416,0.046429748261938616,-0.6876271484258368,-0.5278961395814546,0.029942960724308666,0.28596262139750056,-0.8077822803423574
1263295815,3.695893210426767,0.7919771165200215,3.42672451723042,5.103852528684583,0.05176321023006676,0.036234247161046736,0.5072794602546543,0.5538663494617144,5.129734133799617,101.40412884070079,4.995149787201442,49.0,1931874.0,-0.7128227194556607,-1.2262187123035502,-0.34039651607507015,-1.0268864901346582,-0.4206146915180083,-0.7587765329632588,-0.33482933547658095,-1.0088945422847215,-0.8496712840518411,2.7919198867726553,-1.0240977303517595
1265845136,5.681423493307191,2.2725693973228767,2.6313961442685936,5.704425207854993,0.046003429095604786,2.9166174046613436,0.5980445782428622,1.412305273235067,8.44622958195304,43.03160757602872,5.66762246457851,283.0,2173751.0,-0.19141026698260205,0.34049928002939145,-0.6174456245223776,-0.8673294568413334,-0.4638117661341241,6.01309438947068,-0.16142199742128596,0.005688639979026746,-0.07879824438890701,0.07707429290705405,-0.844944540109399
1289062927,2.8742158494608008,1.1701571745158026,1.103765278089374,7.806580488140886,0.08298987053303564,0.1217184767817856,0.2683339147234819,0.49517289418044597,3.579629748991604,72.2786445762385,7.751253907785529,391.0,3614899.0,-0.9286002432823556,-0.8260400075474912,-1.1495890559649455,-0.3088397491382922,-0.186421699869646,-0.5578004345619169,-0.79133632747007,-1.0782639417704407,-1.2099713952964133,1.437323735853397,-0.28984507971820556
1291144720,3.736093303918433,1.1609226510224593,1.7441177033414343,5.658814492032553,0.07654435061686546,0.1038816186943174,0.32440224785242977,0.7071240009367571,6.121725564810739,74.78565303721605,5.624187285801114,442.0,5487015.0,-0.7022659278932939,-0.8358117011428388,-0.9265251310008735,-0.8794470751670057,-0.23476166249297784,-0.5997354459910671,-0.68421741865808,-0.827760356224828,-0.6190967327830005,1.5539221065697884,-0.8565160895693251
1294461271,4.343088478794483,2.1216873563498555,3.955312721759261,8.85790622141885,0.07755515140704433,0.24374476156499647,0.21050683953340604,0.6315205186002182,3.2406973980800666,35.043849128640176,8.780351070011806,399.0,1805167.0,-0.5428652652590817,0.1808404655283693,-0.15626516130507334,-0.029528983189907074,-0.2271808818806492,-0.2709128211746748,-0.901815324231108,-0.91711560279503,-1.2887514858081472,-0.294428091364292,-0.015683696089499096
1303660358,13.976400504066904,3.41599058519668,7.727637238463221,5.561399306387277,0.02082921088534561,0.3540965850508753,0.4374134285922578,2.2703839865026714,11.435236776054738,39.24223330799113,5.415594830189859,116.0,480095.0,1.986901664937872,1.5504330147137237,1.1578073396352584,-0.9053278362444979,-0.6526127912155271,-0.01147223155877447,-0.46830883552677804,1.0198460918721155,0.615954725217751,-0.09916558524458116,-0.912087126342155
1309354521,6.2750654128723395,1.8784063253390615,3.0575519018292754,11.823448086744895,0.05027364861004788,0.06855497537733801,0.39761885718856044,1.3162555272448897,8.212886050205094,49.30930862307332,11.732041452908446,210.0,2188025.0,-0.03551625124276792,-0.07659216695249041,-0.46899615798041044,0.7583407926916482,-0.4317860716352614,-0.6827894897013692,-0.5443366185464955,-0.10783190789406559,-0.13303568882875277,0.36904367606764027,0.7706750163063614
1314170606,6.914256490316676,2.0860530530395813,5.484300768475028,5.34971670053699,0.06729203396901874,0.43739822079862184,0.807504407628225,2.758973392729769,8.428327254619598,29.675786980337268,5.282424666567971,72.0,594424.0,0.13233925323518606,0.1431333230122794,0.37635103795319846,-0.9615665726384461,-0.3041519749507964,0.18437252035989107,0.23875234541327003,1.597306620352443,-0.08295939030462197,-0.5440911101130973,-0.9475649389887806
1314368109,7.9134377108410945,2.69561324413113,5.580392329955672,8.307533214369037,0.03152764028223544,0.4413869639512961,0.7566633667736504,1.1980503307249466,9.158779501989395,29.730564786148015,8.118367372675625,77.0,634364.0,0.39473038126314197,0.7881514898469592,0.4098241068673386,-0.17574922805834986,-0.5723769554877403,0.19375018030847022,0.14162021190249044,-0.24753783352725556,0.08682403109946746,-0.5415434510172594,-0.19204252114806852
1317356120,3.8363941086330473,1.1168330675415676,2.7195610410914797,7.566423163214516,0.08219117813076471,0.14987803070904154,0.437547154166718,0.6430250994936298,6.957241490010025,45.6958776531131,7.4769798223075075,258.0,4136697.0,-0.6759263202719993,-0.8824659655271712,-0.5867337740571839,-0.3726435011535248,-0.1924117148529922,-0.49159644224508037,-0.4680533519620448,-0.9035184161225742,-0.42489272707457265,0.200986738745128,-0.3629143345254776
1317481380,6.472906083030152,1.226664214878305,2.645066904021957,7.632577337020565,0.10164449238162979,0.4227486842235966,0.723061957169321,1.0880580889033553,7.027330586929951,36.46496164190969,7.38770651446482,360.0,4328813.0,0.01643792438241983,-0.766245965678375,-0.6126834760435523,-0.35506800350177586,-0.04651619424066891,0.1499310015288897,0.07742450408498507,-0.3775369233182234,-0.40860149555185904,-0.22833361811816225,-0.38669760251769963
1351411911,2.732042251532919,1.0771804107792748,1.4463753096350747,7.722688590183672,0.09555632676267761,0.08252591856776703,0.30404285788124696,0.47778163381338806,3.7961922541172832,135.24260665497695,7.6966277737938515,248.0,2302307.0,-0.9659359036908954,-0.924425208188898,-1.0302423722406417,-0.3311277133092386,-0.09217607929144248,-0.6499433651488468,-0.7231141633281101,-1.0988185552649303,-1.1596344660851268,4.365712493411446,-0.3043980073009097
1356662668,9.054744729151558,3.954170853285548,5.633927153751037,7.91447220401805,0.04291348212868037,0.23908940043121918,0.5456142727789361,1.557146351526402,9.21413766277237,43.14644103166463,7.847036732101553,263.0,1631189.0,0.6944446170886811,2.119919104885814,0.4284727251080729,-0.28017563786692024,-0.48698567961695693,-0.2818577208534434,-0.26159043112625396,0.176875334880264,0.09969126228975338,0.08241507816537713,-0.26432761391785536
1362265400,9.370102545982146,2.22061677630962,4.936371077066656,19.26910199307858,0.3788552270393102,0.5626562777811537,1.0352875511173227,3.015837648906984,12.318421441555392,26.643650273863564,19.164072821226096,257.0,2665926.0,0.7772595175200381,0.2855245870327569,0.18548216208098817,2.7364634902883616,2.032502523631962,0.47885813130087,0.6739334969592137,1.9008927547003034,0.8212386637370254,-0.6851126524282533,2.750639666779176
1364113251,9.637788538635538,2.68300206912625,4.642706345423534,8.685755546364934,0.09891251867746544,0.7294798252463076,1.0138533164440209,1.1065838027041446,10.033438613345401,33.35206489155788,8.611571157356835,211.0,1617591.0,0.8475555040005909,0.7748067257003498,0.08318535632117438,-0.07526508132375508,-0.06700538804734946,0.8710655108346943,0.6329832546157546,-0.355641506951159,0.2901263236490619,-0.3731112265502628,-0.06064828843383655
1367201919,7.355676083782538,2.1789455568940728,4.524434723232279,7.855306912114937,0.06939317060172207,0.4302376577306768,0.8604753154613536,2.289974629856828,9.270927592390068,28.9369521409181,7.730399205031838,83.0,720532.0,0.2482587508037642,0.24142936239374327,0.04198596171052003,-0.29589436563694543,-0.28839391856242325,0.1675378125531168,0.3399536033999405,1.0430001413058083,0.1128912881456653,-0.5784535543751287,-0.29540097314788744
1368074498,10.382346978793867,2.8797750744099777,4.925931048332856,11.234911967928399,0.05683766594230219,0.09472944323717032,0.32208010700637907,1.3451580939678185,10.43918464473617,31.071257381791863,11.140182524691228,32.0,527819.0,1.0430811253621914,0.9830259713229672,0.18184542441237966,0.6019815703007101,-0.38255740480513656,-0.621252496836849,-0.6886538835867703,-0.07367215894833672,0.38443632088530844,-0.4791892249678395,0.6129981043207108
1378389941,3.369292569251534,1.8103661566127647,2.3937063626324333,10.590642016184674,0.03017276927687941,0.17097902590231667,0.3620732313225529,0.6034553855375883,5.752941342125008,21.865200135978615,10.540354067389874,100.0,994274.0,-0.7985900546420096,-0.14859021660263064,-0.7002438049067885,0.4308152723561214,-0.5825381860184283,-0.44198734235443726,-0.6122467639586858,-0.9502855945379213,-0.7048154738956314,-0.907353426362319,0.4531980331225232
1386375601,21.277681970041648,3.045849554068589,10.82920658215011,10.57827011320696,0.07787683518925369,0.15575367037850738,0.7052180075471306,2.275734183863747,17.0680063789781,16.8127434191911,10.422516442828453,378.0,2311342.0,3.9042630409865744,1.1587609651643422,2.23822525337816,0.42752836936538985,-0.22476832521946802,-0.477782629549798,0.043333524279518094,1.0261694540986077,1.9252133367271254,-1.1423379628974706,0.4218049563761162
1408796715,5.07390421929701,1.5260843024620827,3.3912984499157393,6.430423599263306,0.09130418903619299,0.23478220037878195,0.9521722570917268,1.4478235690024888,9.326070737268283,42.991229580470296,6.2739021323441175,72.0,766668.0,-0.3509485612697901,-0.44940868065009204,-0.3527370293762317,-0.6744499710997455,-0.1240661644111638,-0.2919840829369929,0.5151411964794826,0.047667474524290515,0.12570854189239108,0.07519635409344907,-0.6834258043847896
1432118523,6.180169757012477,1.6673542219679007,4.371912361357148,12.14507077644694,0.046967724562476075,0.21918271462488836,0.7553975700464902,1.855225120217805,8.927781643917328,7.643997172542981,12.094189074837589,257.0,2554946.0,-0.060436433562601206,-0.29992112250533753,-0.011144526038105566,0.843787840132374,-0.456579765080266,-0.32865896200877265,0.13920189916472178,0.5291726239813238,0.03313180573947541,-1.5687668683086415,0.8671546265417538
1439837349,4.025870613993116,0.9814311447047895,2.554836630660087,7.573265726599543,0.1379789817952312,0.1446553841401617,0.43396615242048514,1.0526461030507153,5.123026066010035,31.955487090285878,7.493148898460377,380.0,4493438.0,-0.6261686257167217,-1.0257441869898856,-0.6441147912583847,-0.37082560441645607,0.2259843771693977,-0.5038750477305531,-0.4748948786867308,-0.4193901108912234,-0.8512304807062792,-0.43806461571573085,-0.35860673709660246
1441649707,9.195362713148594,3.3406373901700883,3.6678132170424167,9.005945129169877,0.04304945090425372,0.10331868217020893,0.904038468989328,2.376329689914805,8.764868204106056,31.081703552871183,8.911236337180519,231.0,1161455.0,0.7313717637204342,1.4706965417098814,-0.2564143376310979,0.009801225712312917,-0.4859659441084736,-0.601058927371959,0.42318128665554555,1.1450626051711255,-0.004735147649284269,-0.4787033843546018,0.019185398161969854
1447684472,4.6352692193210085,1.4095938927213816,2.3930314922944387,7.461013255427592,0.11801251194876683,0.10490001062112607,0.5900625597438341,1.2063501221429498,6.674263175769147,59.98969357395647,7.303663239495903,129.0,1525262.0,-0.46613680747785885,-0.5726753106611764,-0.7004788929934397,-0.40064825852849717,0.07624030397577046,-0.5973411747084985,-0.17667169478194378,-0.23772836595093874,-0.4906670833695636,0.8657773342425557,-0.409087539440973
1449848509,1.9099351617137286,0.8442234412280851,1.6146174560369841,5.826104736992298,0.041729675802148695,0.06740947629577866,0.43334663333000567,0.8891630920919376,3.6401117199720474,121.51360596079529,5.8100548616837795,234.0,3115289.0,-1.181826276954937,-1.1709332309359137,-0.9716359673285067,-0.8350022708819332,-0.4958639631878822,-0.6854825938815848,-0.4760784738688407,-0.6126095804552674,-1.1959132059988946,3.727190869961638,-0.806999179362842
1452065072,15.682714054552655,1.518991157964065,8.226902492942779,4.3830431886291334,0.05217908557891826,0.05217908557891826,0.20291866614023768,2.1219494802093424,14.679716076202336,18.714898694305347,4.301875722173039,256.0,1724829.0,2.4349900878231185,-0.45691443172778634,1.3317241749132054,-1.2183873756365329,-0.41749571910291855,-0.7212897189733458,-0.916312577999701,0.8444123486177197,1.3700886172515285,-1.0538706883030204,-1.2087926103676592
1456045551,4.402251171199581,2.9772733171182932,3.173146561665549,9.573304827247144,0.09303979115994666,0.2595320490251144,0.6561753692333081,1.5376049696959606,5.983927620918675,37.02494005054509,9.445987218291426,235.0,2042137.0,-0.5273287787054242,1.0861956643252377,-0.428729271323713,0.16053440651642786,-0.11104953535991428,-0.23379641441577034,-0.050362749682395985,0.15377950730966478,-0.6511259399771555,-0.20228960147460204,0.1616481770359051
1456850698,13.800616933819402,2.961214454290176,6.588490039416395,22.327896379554723,0.2036365240772614,0.551515586042583,2.0533349511123857,2.9230326060256897,21.224865207469556,39.36548556068559,22.086078007212976,229.0,2357141.0,1.9407398192800691,1.0692026611497958,0.7609904692514343,3.549108112142574,0.7184013087951462,0.45266601646233606,2.618919561651969,1.791207099577928,2.8914171053326516,-0.09343325044197114,3.529089957155424
1462195742,5.412300112041213,1.386076857961774,5.032779067599298,9.461624647086682,0.06270347690779454,0.14850823478161865,0.35971994647103184,1.0527583754519187,8.339562428736674,55.02395107808728,9.290015131339032,347.0,3030135.0,-0.26208372054492507,-0.5975603259094103,0.21906545765083843,0.1308637957109516,-0.33856513009102585,-0.4948168753275435,-0.6167427297088889,-0.41925741689641627,-0.10359153414839528,0.6348257864405475,0.12009571266624543
1462703434,1.515699380377256,0.6852896134684402,1.8140019180046947,3.5917237976492955,0.07256007672018779,0.1410890380670318,0.20558688404053205,0.4071426527077204,2.511384877593166,62.0146789035205,3.547381528542514,220.0,2480703.0,-1.285355015535079,-1.339112202804089,-0.9021812750223746,-1.4286210056222177,-0.26464282859772165,-0.5122596389294977,-0.911214930646875,-1.182306291267194,-1.4582699936188552,0.9599573076359024,-1.4097971215627711
1467297559,5.759216606499775,1.877434592848331,3.881782013651444,12.577498880760146,0.07439717500797581,0.27133087355850005,0.7395954456675243,1.6236089369387663,8.831382303887953,68.62045318382711,12.485596488103235,213.0,2285033.0,-0.17098131745461229,-0.07762042489811238,-0.18187925708906436,0.9586730952062134,-0.2508650009403638,-0.20605700878548788,0.10901183953706658,0.25542701694140546,0.010725125726897405,1.2671850375749008,0.9714293266597662
1467993804,5.632321351472843,2.1321090289487103,2.451925383291017,10.083098949403276,0.142140601929914,0.10660545144743552,0.35535150482478506,0.9594490630269197,10.598358631399215,51.32164108431958,9.692212294096013,118.0,1125646.0,-0.2043047911388319,0.19186836441892363,-0.6799634674807904,0.29597386379238383,0.2571956005275603,-0.5933316299673609,-0.6250886653955913,-0.5295390647961484,0.4214340906252092,0.46263517764140427,0.22724490584296164
1471411980,2.2982280040945726,1.9503880899613402,1.4907424891424255,7.56551813239781,0.04969141630474752,0.08695997853330815,0.2733027896761113,0.7081026823426522,3.093290664970533,44.85892606911082,7.528249570169249,94.0,804968.0,-1.0798581906612246,-0.0004232396820833416,-1.0147872621946392,-0.3728839450450986,-0.4361526841416795,-0.6395187514404973,-0.7818432601137643,-0.8266036592627999,-1.3230141218332314,0.1620609861670466,-0.34925558049523436
1474001390,4.754068385445237,1.6456390565002743,3.3278478698116656,6.070579630645456,0.0365697568111172,0.2925580544889376,0.6582556226001097,1.3896507588224538,5.887730846589871,52.33132199670872,5.997440117023221,21.0,273450.0,-0.4349394164863065,-0.32289945414041066,-0.37483975731341523,-0.7700514496093414,-0.5345622054414085,-0.15615124227877633,-0.04638841232887103,-0.02108657802292107,-0.6734855364222233,0.5095943926422618,-0.7570779447494443
1476110521,5.2736989117995074,1.1678919429195844,2.5903762470984555,11.359668690473882,0.060617228871258706,0.19397513238802785,0.41623830491597646,1.0022048506714774,9.533069527153286,51.72670197014076,11.286928015828371,217.0,2474544.0,-0.2984812473703013,-0.828437007143269,-0.6317347236240042,0.6351262890385857,-0.354211525326907,-0.3879227765225333,-0.5087640446542828,-0.4790062873471362,0.17382251908902704,0.4814741405180081,0.6520925148080531
1480605295,2.7760026679435037,0.39124869816653407,3.912486981665341,3.9311178720542235,0.0745235615555303,0.8197591771108333,0.13041623272217803,0.18630890388882576,7.713188620997386,32.97667598832216,3.856594310498693,312.0,536743.0,-0.954391628224531,-1.6502574103393721,-0.17118331777349113,-1.3384525489015642,-0.2499171300060814,1.0833150916571723,-1.0548289404550486,-1.4433082116403468,-0.24918337610496355,-0.3905701762042386,-1.3274198619137476
1482179882,2.598326475937731,1.8036926507723083,1.91090515099304,7.927418398674097,0.06306617660043036,0.11982573554081768,0.23965147108163537,0.6306617660043037,5.184039716555376,53.8395949637874,7.839125751433494,165.0,1585636.0,-1.0010504879853637,-0.1556519187388274,-0.8684254639413441,-0.2767361600428374,-0.3358449632443571,-0.5622503284380238,-0.8461343193759453,-0.9181305567042848,-0.8370487099207932,0.5797426084517839,-0.26643517526913035
1484862164,5.892610454345109,3.489229307404731,5.197555976310087,10.55422080903783,0.03907936824293298,0.3070521790516163,0.9351134543844678,2.2861430422115796,8.98267192898274,64.30789182719215,10.453731004984574,332.0,3582453.0,-0.1359512733653565,1.6279320165027964,0.2764647623946397,0.4211390750150445,-0.5157406791113582,-0.12207510195120978,0.4825502448733759,1.0384716136743366,0.04589028575484776,1.0666122690242763,0.43012081600940194
1485021241,1.8433159736340758,1.6047692005755483,1.1818908301536133,7.134717121477776,0.09758731625121578,0.18433159736340757,0.16264552708535962,0.5421517569511988,3.3179687525413364,103.5292995074009,7.091344980921679,93.0,922251.0,-1.1993208850895376,-0.3661467001591472,-1.122374366684157,-0.4873369223885151,-0.07694411084805731,-0.41059502908471446,-0.9932546675758359,-1.0227399402729658,-1.2707908388470317,2.8907593765823067,-0.4656511659642649
1485186805,5.3792905295754565,2.1815124798476133,5.16912042480965,9.939183688671566,0.20218896154685198,0.4655666877723565,0.8007747029684532,2.293248484912979,9.593334149183528,37.93171333861862,9.792862729657395,339.0,3758860.0,-0.2707522397294387,0.2441456026635248,0.2665593642481287,0.25773920403445744,0.7075449124880961,0.2505974675278634,0.22589520164686247,1.0468694885466574,0.18783018865916232,-0.1601165136513194,0.25405915010406194
1485351658,19.060755403680066,7.128638982238272,6.395354503596574,11.226678188824467,0.10674394309341162,0.4965913874345671,1.819288073592059,2.4226234041200376,18.9725756246029,25.95734233571527,11.050318630670134,225.0,2154689.0,3.322084502645498,5.479045312825267,0.6937125626314192,0.5997940625898519,-0.0082714506027457,0.32353750710999263,2.1717715062037697,1.1997768341936135,2.3679038534413253,-0.7170321248366607,0.589057498489296
1490993194,5.317385761522392,1.6481250395166418,2.5687470519593245,10.28027913894329,0.074073035483894,0.1269823465438183,0.3783015740784587,1.1243228600233912,7.968142245624598,37.36984640162453,10.22472436233037,332.0,3780053.0,-0.2870088121970712,-0.3202688620652817,-0.6392691577438551,0.34835967346770746,-0.2532959751181877,-0.545424912059583,-0.5812424113976484,-0.3346758345813538,-0.18992296744108583,-0.1862483637956845,0.36911124342986334
