show_id,insult,namecall,emotlang,sparring,character,exaggeration,mockery,conflagration,extremize,slippery,belittle,obscene,any,n_types,passages,outrage_z
1208232103,0.6951279554228804,0.9772259066061153,0.7226538471935826,0.009932902068062282,0.8865073668802042,1.1994362894147061,0.08784557789990374,0.5222243632935555,0.6179963152933845,1.2218483168944547,0.9953217511208158,-0.510394890004179,0.6798338301728877,0.8295801134613289,1.4705423135199998,0.6188104751736239
1218054701,-0.5450917045593855,-0.6910465020774126,-0.5207196259473736,-0.8124433301149986,-1.0787994852977463,-0.8401565067878919,-0.9266792217965808,-0.7937361459937804,0.10714488781746255,-0.9069862832707175,-0.9966283880065234,0.48298243304576155,-1.0186709941094159,-0.8624430984583592,1.4705423135199998,-0.6268466560824323
124960485,-0.6684818546284507,-0.5662606032751937,0.3308819100800462,-0.5755287604187346,-0.5130284603671105,0.1333781027034368,-0.2538308342689321,0.09536592591644522,0.16854508629705184,-0.18789284885666047,-0.3785895801315498,-0.20940777619459117,-0.03041944799512104,-0.2576017829079587,-0.1338139143020464,-0.21873747442868688
1253076699,0.07973535150730249,0.3116011351032671,-1.0911935901713288,0.6154602309610373,-0.06478233852076562,-0.1547455608285097,0.2546131679006643,-0.02592315008521162,-0.6058833370252945,-1.0975693182714235,0.20358871945744217,-0.11983666884613609,-0.5639448099377523,-0.20759506670057962,-0.9831789760901885,-0.14124461323491302
1258635512,-0.8917822911124504,-0.8433271006123095,-0.5773069046905845,-0.5550233405416918,-0.6474787946529033,-0.9800888143856702,-0.5868935192393996,-0.4251335540465625,-0.6529283925587309,0.09707459451923187,-1.0165320122247776,-0.44583809664007934,-0.9222497799162085,-0.9436893258856528,1.2015767106204214,-0.6271048521821606
1263295815,0.5601299770563092,0.8761389487143902,-0.5391489358948344,-0.6354173728047098,-0.19481084986384462,-0.09137690105119319,0.09431377447252065,-0.5919898942822825,1.294508725806912,-1.194570714774708,-0.17977010000620708,0.3283850657853203,-0.06097352707428903,0.02964586418157377,-1.2663006633529026,-0.022800689736860617
1265845136,-0.8241108355513437,-0.851952684583403,-0.9703499604697604,-0.24006780447309967,-0.6875451176228723,-1.079287113716537,-0.4553486685334505,-0.8934557902697279,-0.9746362783364076,-0.6033407974388787,-0.6199014427706013,-0.5124244107993533,-0.9912507250435727,-1.0202792490351178,1.4705423135199998,-0.726035075380453
1289062927,-1.0127164272852935,-1.1381988005475705,-1.6057455247294672,-0.7929379800994236,-1.400846230262752,-1.4534827958676846,-0.700166707593169,-1.179497426639365,-1.3412916588226909,-0.636721626576655,-1.190292667530977,-0.3539170961805807,-1.9010344519250553,-1.5340251137485623,1.4705423135199998,-1.0671512451779692
1291144720,-0.29319240606335645,-0.04268516179256849,-1.0646019807114468,-0.05259834841436326,-0.5361457717028395,-0.31014143850601555,0.39040588291275197,-1.1548212195233107,-0.287623678461942,-0.49660770955469963,0.3779204018439425,-0.3482088991039668,-0.06803243768602069,-0.38558453198082526,1.4705423135199998,-0.3181916940898179
1294461271,-1.1259471596097756,-1.061061333571572,-0.4825674032130979,-0.3385148015876501,-1.14820553002168,-1.1137259046954051,-0.9176363878296644,-0.14864637154877908,-0.7958306263510874,0.560235581742517,-1.291248037222335,-0.5618491443223064,-1.0741751161163822,-1.142740836758924,1.4705423135199998,-0.702083093185903
1303660358,-0.9240550166730435,-0.7477501479598814,-0.5734752417369021,-0.8697195983620014,-1.124792190279925,-0.47095369694017863,-1.0015588829166406,0.168532667962649,-0.5951634963893969,-0.18504590317084033,-1.2739086927041712,-0.5249996392894208,-1.1342817050755194,-1.0464031678952799,-1.1719267675986644,-0.6769074865383127
1309354521,-0.49726937308833286,-0.5291647405452851,-0.9674557400965719,-0.14117881614754768,-0.49940311207176247,-0.9088518260769554,-0.2437553049966228,-0.8555837574906897,-0.8082054838937874,-0.7983668327030252,-0.07095875846155858,-0.3886896531237523,-0.6549514233556589,-0.745514339343312,0.9208143707515634,-0.559073616557991
1314170606,-0.2372848114967612,-0.22464435436501856,0.9094669500370053,-0.23789891056628112,0.8407936779770471,-0.10854089383852286,-0.08010004140956722,0.9131618506180165,-0.43742263007909093,0.3068799818660405,-0.03082452980833649,-0.46057547012439504,0.4542480854863992,0.1655092086609353,-1.2663006633529026,0.09608423490084465
1314368109,-1.118975279372225,-0.8887800142628752,0.36856409310304616,0.22610982136848617,-0.4325451933170828,-0.35615010438752814,-0.8838166679477909,0.8990232716566572,-0.313655206327713,-0.24680293670128464,-0.9136677280428525,-0.5210137100106671,0.0021800042348138664,-0.5803174507926387,-1.2309104524450631,-0.3484758045201524
1317356120,-0.6948041019958491,-0.5593129742697498,-1.3236449131202521,-0.4022511892359031,-1.2033634822546382,-0.8850499132340749,-0.8637662904819199,-0.724512742500665,-0.7289665797193458,0.6551534010914151,-0.9459199305193812,0.16096122029250867,-1.1932705114739355,-1.0614300444105167,1.4705423135199998,-0.626289791328988
1317481380,-0.06317781048076632,0.06094752824667524,-0.2855947024463003,0.13793477805618498,-0.3858445730579781,-0.8046178040527838,0.7276612709967403,-0.6426039155556988,-1.0276408079582906,-0.8298449583915366,0.04060261330585903,0.34241508255637376,0.04999647951530572,-0.20205163900743886,1.3761684177657618,-0.2274802748984601
1351411911,-0.40912851469961736,-0.6454468595608486,-0.3527760168626288,-0.7414971844152257,-0.3227028580722946,-0.3599906506708823,-0.22822201754843924,-0.394835159586336,-0.6195192248058268,-0.21538598047677393,0.4595066901438378,-0.16923617391243925,-0.10888092532195762,-0.36839513042583905,1.4681829661261439,-0.33326949587228955
1356662668,-1.056234743028673,-1.0181320138393395,-1.4945444124536276,-0.6824261137189045,-1.2620997469269295,-1.6230274873467911,-0.9049421753560497,-0.9173945810598437,-1.3355031433299807,-1.2044776003877322,-1.5130135679110417,-0.3460167832107201,-1.9904481730425436,-1.601973156762937,1.4705423135199998,-1.113151030714136
1362265400,0.46029194666218626,0.39833800703533057,0.8917458049873279,-0.23443016733832361,0.3550406258880872,1.2329006374016171,0.3670507857242955,1.808906416916895,0.7588680152506888,2.50428704418938,0.7567343390099734,-0.30243627495080794,1.1970470325325435,0.9000686724681527,1.4705423135199998,0.749774765064721
1364113251,-0.35998300671964795,-0.6235807189327652,-0.037801599164149324,0.7446485931324069,0.35732233417233306,-0.8302998032414203,-0.37690011649078886,-0.24955076768885748,-0.31809081648590337,-0.6906408375213897,-0.1919047026334206,-0.35020771766218284,-0.17129935527879753,-0.3398375380760773,1.081249993533768,-0.24391576326964878
1367201919,-0.5612581907622907,-0.7863392496419979,0.26385777533507215,-0.3632850546245362,0.4500570858578602,-0.4153699020001659,-0.5055278053777138,-0.4083986839220238,-0.9703265488546583,-0.6901287066913955,-0.20926846219097184,-0.4640619209171053,-0.3900007341567872,-0.42342218309198065,-0.6623077305257793,-0.38833747198249385
1368074498,0.18932487338379222,1.1622572408148641,-0.12249722333776618,1.1654267052540193,0.011719238457836657,0.6107259019526431,-0.3284385108764244,-0.8289522719163361,-1.1626148880170175,-0.9376363732220854,0.13009919774395864,-0.4118993960284136,0.5030386571814431,-0.07435195950631093,-1.6437962463698546,-0.04354045881591075
1378389941,-0.744126765563169,-0.924623044795991,-0.907847907550651,0.6769088934442664,-0.8345105856795012,-0.6431898887881475,-0.66142565216032,-0.8116478415574455,-0.2741998087761941,0.011334635731442387,-0.6739043483329256,-0.5592216316906785,-0.6968603389992374,-0.8762335885154059,-0.1338139143020464,-0.5288711621432762
1386375601,0.3057717103152693,0.8745154821663983,1.1238558030581132,0.2330202078635925,0.9987409624782082,1.8975967616793503,-0.1624101355014988,2.045279829451407,1.3630342496335726,0.8551770083655716,0.2539839243737574,-0.3949246536496866,0.7910545602060457,0.9781399016840984,0.7155511474860957,0.7828034291861714
1408796715,-0.3113547423418278,-0.5481181774510404,-0.8280018404609023,-0.4957863013085487,-0.31722677297840535,-0.5581060774316828,-0.3408324832889597,-0.047374168149730375,0.17993115510160615,0.20815980860638827,-0.6206093880305904,-0.2314297145759675,-0.5523439057729804,-0.5465859556997188,-0.8888050803359505,-0.32589572519247173
1432118523,1.558058097380267,0.7107938261887934,0.8535898256952239,0.3746761111317703,1.8470949593045185,1.2474298318698585,1.5897490616621774,-0.029952384229164013,0.003868754666920667,0.4943141156582798,2.43977777767223,-0.07740455995428394,1.495713947086248,1.5337714816211685,1.2817945220115237,0.9176662847538827
1439837349,-0.31655336045118454,-0.5150470890417385,-1.4831583204230656,-0.21596028683516155,-0.9192057907674895,-0.21237940334225314,0.8657858952910132,-1.294044769208333,-0.9026834455781827,0.3209262490676547,-0.10026253043930095,-0.05652478176596996,-0.45631257469627823,-0.5476307649267527,1.1850612788634298,-0.40242563612450094
1441649707,-0.8542524798914121,-0.4282326072080024,-0.89707347994165,-0.741174461177421,-0.6329298990197203,-1.0864420847939769,-0.5195095927345388,-0.8928507321492466,0.7075528333733476,-1.010170833281068,-0.9340704433094323,-0.48103805135290933,-0.8150220610840351,-0.9052780248106016,0.9444078446901228,-0.6475159859571691
1447684472,0.705931415673404,-0.43180394550040613,0.1489857602965984,1.3212095550044527,0.5216386725736708,0.495027181021606,0.2237041301735348,-0.1520057209512213,0.19480204690305758,0.4891065351219644,0.9007128462770999,0.5971419023649696,0.8263468848014472,0.574386742496564,-0.9831789760901885,0.4178708649132276
1449848509,0.9543932671196581,1.197693976688283,-0.5108964828119438,-0.2736827378538831,0.7190771777435967,0.129671138127734,0.9529760668142937,-1.0195519403086142,1.260444763969446,-0.7132099349173536,1.0473361706390665,1.058581050894812,0.9488125604905757,0.7200768921286043,1.0930467305030478,0.4002360430087579
1452065072,-0.8759492341204967,-0.5370011444090314,-1.068537144668787,-0.8866508251131275,-1.1181016115544131,-0.83157503010756,-0.8010006149593646,-0.24758432900709357,-0.3137719632727995,-0.4993634425501336,-0.9488586734783834,-0.4708656100618427,-1.474894669370837,-1.0775141664590975,1.0930467305030478,-0.716604968608586
1456045551,-0.7705092044955827,-0.7663019885802055,-0.06142564545946538,-0.1876554627107316,-0.5037955826680226,-0.474079846142701,-0.6277218313038208,-0.14805741593425306,-0.47099634226407894,0.03957259459706504,-0.5952702480211871,-0.4494853000268876,-0.45957877957056475,-0.6245124640494377,1.0930467305030478,-0.4179771894174893
1456850698,0.9527094541455463,0.5868071176644272,-0.08114826297816166,0.8118963157814837,-0.2114253305599642,0.5646648699394726,0.5860912558155427,1.0343095505054252,0.2756616490442354,1.1494907797109981,0.9557164276843322,-0.16937180524098833,0.5178915057669287,0.6132110196384524,1.0930467305030478,0.5379501684593624
1462195742,0.07023232692318579,-0.4475311215019341,-0.6240841171866297,-0.10053013082512824,0.17213192337456093,-0.10870395333171602,0.19292339768870523,-0.26035464510776357,-0.40508801867711824,-0.20535666564691069,0.01650707294750654,-0.19769973215318565,-0.09725081718028218,-0.1920946691132404,0.9042989389945717,-0.15812947195803564
1462703434,-0.16455134085717282,-0.44994535962364884,-0.3568633955281858,-0.7080686462576088,-0.0336107286117209,-0.5075777479513974,-0.1986049155963008,-1.1703499934924833,-0.22514524400682973,-0.9882471408449246,-0.028240093101593082,-0.05014065504099829,-0.27527374542675986,-0.4132214269650367,0.9986728347488097,-0.40677877174273874
1467297559,0.0008908916513144165,0.5388915268839759,-0.459994301183626,1.0415051682141427,-0.09447357712093057,-0.048977083535102876,1.1369134505665726,-0.7716555045989741,-0.3327686364866442,-0.12585210312388073,0.7539385649400786,-0.3283766714807554,0.5321796963817428,0.19048628236447435,0.9986728347488097,0.10917014372718083
1467993804,-0.021207712168618234,-0.18817810760231243,0.35396733896802485,0.6426020711586301,-0.15233003647486898,1.0597640387629004,-0.14999199104935684,-0.05761386547454624,1.0307116272061818,0.431722911958258,0.2305573887816478,-0.3150079762917247,0.5483675535566522,0.2870720853033864,-0.41693560156476045,0.23874964064785129
1471411980,-1.0177927345085909,-0.8790380714798973,0.06509927814939022,-0.5971823299432079,-0.3961473648593975,0.25358997479382606,-0.9420025659816895,0.6921581624330885,0.49979814942370543,1.7701867138278202,-1.2263350389138976,-0.5289675613996115,-0.4449615222688691,-0.5023238739668331,-1.1719267675986644,-0.19221944903820512
1474001390,1.1967524717333755,1.1253124491453996,-0.0554417151564669,-0.10906072764737357,-0.14906225978966067,-0.3178332963002994,2.0729674825594455,-0.6285950872918268,-0.6192029247946186,-0.9308206047114235,0.2611912791720347,4.130395889968222,1.1557950542290765,0.9512151948932964,-1.0775528718444265,0.498050246407234
1476110521,0.07865823939252735,0.23258171698484603,0.5587309462471446,-0.4094836058942889,0.25852676362632604,0.3237720826455045,0.9625510915998658,0.3186925809639597,-0.018638112627094708,-0.20424717149503696,0.4469986760277537,-0.13624886160471228,0.8115756103582725,0.43418734262395714,0.9042989389945717,0.20099119548889954
1480605295,-1.2222935597562872,-1.243829502178336,-1.8779920697853776,-0.3977840320172432,-1.5490574809323014,-1.7163678368349002,-1.061336599866508,-1.165844685311708,-1.6815207889115555,-1.0790479817397478,-1.7173288965191271,-0.5810921870783778,-2.5961631032276684,-1.8866112580868741,0.7886909166956301,-1.2744579684109558
1482179882,-0.4638176308039315,-0.6196402163505896,-0.21484789054350925,-0.31622614714765407,-0.17289843118838852,-0.5428728505230532,-0.5261757179370941,-0.3863231564154928,0.017494948315029662,-0.005392704446244682,-0.459060235793062,-0.4775768887102108,-0.30747161348745544,-0.5096391188763697,0.46546032373736496,-0.34727807679535005
1484862164,0.5685778618148173,-0.048754721368044616,-0.28663232550510803,0.10816998191408025,0.22247089320827595,-0.455565083011959,-0.3380382593870917,-0.6908827810714884,-0.42260221845182916,-0.3679502939807695,0.3686288912691427,0.3180881420144258,-0.04156734323473797,-0.07922167038830463,0.8099250432403337,-0.08537415937962904
1485021241,-0.6603633706100539,-0.6174645951284529,-0.9253556032693896,-0.5479009335959479,-0.6702690330744215,-0.5774703598339794,-0.45769653918366293,-0.5202154221689678,-0.6980041997541826,-0.745548848996347,-0.46247026038873745,-0.03710686699700748,-0.5441075335361012,-0.7872730237087197,-1.0775528718444265,-0.576655502750096
1485186805,0.41849500317853977,1.3839167781239536,-0.4019238650479886,0.4776471381261109,0.05941262732634758,-0.019936325429659944,0.7893461708373528,-0.5596632671723389,0.323999709464855,0.10273435706102299,1.3789607646081783,-0.07014719814173319,0.45890664521196317,0.475416665095051,0.8099250432403337,0.32357015774455333
1485351658,-0.17820762124566164,0.1871457031456151,1.094727701059666,1.0418705594055455,0.04048141676784933,1.0869126694006646,-0.5322989129853498,1.9329822381728161,1.287762491577253,-0.2658180467009817,-0.1938123712094064,-0.42972827657898455,0.505831579187841,0.4645725720164202,-0.2281878100562844,0.4226681292340854
1490993194,-0.9047215998967484,-0.8854979520552333,-1.41147875802399,0.41269065794480386,-1.3347168569879821,-0.9216366994016537,0.09218307629653912,-1.0361347912911154,-1.2826101398150214,-0.44581999177045556,-0.3864375878279407,-0.5054976188229211,-0.9782756778995257,-1.0423418248313732,0.8099250432403337,-0.7174731884709766
1493858530,0.9141303981499345,1.4193617251750714,-0.6829767200333737,1.4007084673697878,-0.6173119100083986,-0.42365519776537214,0.7393636802439387,-0.9628411077559238,-0.6221134592210708,-0.6014975180904836,0.4782512459303325,1.806677465390206,0.051349031495210334,0.3090360056275474,0.6211772517318577,0.2373414224487207
1494037881,-1.2531025459548424,-1.266700051144593,-0.8450580146800457,-1.1425502672105814,-1.3702466053319224,-1.8898493762640798,-0.9341185437735202,-1.809737132354554,-0.5669482021147255,-1.5586306628128261,-1.3166391010366765,-0.5810921870783778,-1.6452434134601788,-1.5938327088340198,-1.7334514473363807,-1.2112227241463953
1495251160,-0.9615795702937769,-0.7271614603867631,0.20079836670233675,-0.6801054128846801,-0.44681495926253,0.0976329729683628,-0.8622475314562136,0.6934592281105595,-0.22505413896436902,-0.25371119437052325,-0.9667238104732563,-0.566760341378982,-0.5646223798905233,-0.5858821339485508,0.7155511474860957,-0.39152232097415296
1495601614,-0.08305209985855593,0.40091094979227604,0.7938014706066113,0.17860803588879973,0.415810699130331,1.0445572552975921,0.0027245196808661884,0.20179665573540312,1.3046746488207013,0.5154501126781165,0.038570427281376767,-0.4302859525364847,0.45649203318567605,0.486635375121688,0.7155511474860957,0.3652972268764194
1502568407,-0.2064315037212933,1.0400178106515705,1.4468825964444352,0.4865314811810879,1.7789591950190786,2.84581955911304,-0.27692449772984146,2.8905103757037827,2.155917007750331,1.6919421133460335,-0.11693261663095172,-0.20463695280600597,1.1085968204682324,1.3452118924571022,-1.5494223506156166,1.1276378806934388
1506127536,0.06569377290650934,0.14203893889976707,-0.789055485673959,0.09608487156856509,-0.546670615569167,0.6107908968133311,-0.22352206148076614,-0.7296485767067389,1.2845761488733234,1.4137929544815617,0.030357399001533593,-0.3007628119565885,-0.029291325399438472,-0.05977469227866974,-0.8888050803359505,0.08780628592978097
1507444393,-0.5732042786673691,0.9375791015188817,0.8802737766430351,-0.9684510605822825,0.3387679676370945,2.9529831933597595,-0.6912486002002755,2.453346548017569,3.931928984081183,6.399125369798249,-0.8055350936065383,-0.5810921870783778,0.8704597681627637,1.0237820139977258,-1.2663006633529026,1.1895394767434107
1509826894,-0.7065769160674968,-0.3045276136945556,-0.35390747135214257,0.2624870996740453,-0.5979457126821738,-0.32685659789371657,-0.38649430534633156,-0.19219164490867305,-0.5149276443299972,-0.6873232351229813,-0.21019079778747657,-0.5417490713638532,-0.15962911347333814,-0.5448344784865439,-0.7944311845817125,-0.380016992572946
1510240831,1.501294972962845,1.58711629209806,0.8318611256647459,-0.09623791611000546,1.3374058211739943,0.9176793703084504,0.32843362123026615,0.006402411971722375,0.9064987725914941,-0.8538322878014062,0.8614373958567689,0.03251322324176576,0.7611201678332036,1.0083506167790346,0.43242946022338163,0.6133810669323917
1515399733,-0.1916539997575126,-0.43943031899101115,0.8118221239572352,-0.4004001920723983,0.7071586313492352,0.7259453098223624,-0.306655331367554,0.5013556014094149,0.26019671531428096,0.8897386151249838,0.18514129077543595,-0.28788818181340464,0.4588666689738079,0.3013230513471071,0.6211772517318577,0.20461085531258902
1517313007,0.09710118603090766,0.4358941261221652,-0.3991634224386159,1.2590717902797828,-0.589524123861685,0.7544341260182182,-0.24007973928871754,-0.7286241859010854,1.6927369525315223,1.533005574073655,0.9678724414619699,-0.5810921870783778,0.395876610643359,0.2774435445719729,-1.5494223506156166,0.350136044829145
1529346075,-0.07409195195542351,-0.2830449033594453,-0.6413000309375224,0.07376247888950228,-0.18819855902898905,-0.41006938093281114,0.05616804735099219,-0.5892811605349484,-0.6843657544143773,-0.6190871728434287,-0.14894110183999804,0.5659922018140897,-0.18968299809916123,-0.3001512471859811,0.14930777296066763,-0.24520477398269666
1531192509,-0.30289948633562847,-0.7272767475560517,0.6007117787561533,0.46917235010896113,0.2952366034615847,0.6266167950585586,0.14888080980654148,0.6506812377724288,-0.6453954526724012,-0.8605040314322558,0.9589844695869549,-0.3172336926427449,0.9404155611439163,0.2678853397318117,-1.3606745591071405,0.07474788615934176
1535255041,0.8908981979223387,0.8235044366865759,0.39253901107747824,0.09568419124064859,-0.08573862213907636,0.2602538303012254,0.6084412090950962,-0.054253482434879194,-0.44161015375850965,0.017381429815934577,-0.2243939250339542,3.1676245558162353,0.5459095671722699,0.6925113520455908,0.43242946022338163,0.4541942232157594
1535384390,1.0724385855356195,1.7741461509931231,-0.12405577982007271,0.35350581629898026,0.5294281613647197,0.7533148840295302,1.916216568015958,-0.22095429213590956,0.3596392769733608,-0.579653227593691,1.6383194692757346,0.5985246748662246,0.9365468697714484,1.1238613055453295,0.43242946022338163,0.6725725239836314
1536169792,-0.4977506142322961,-0.6033091433995956,-1.4819420506014822,0.06286732800944982,-0.7249120092431536,-1.0863923478966615,-0.734866432588399,-1.1663201285302331,-0.5042945628719295,-0.5779252717591937,-1.0259309768068403,-0.31967272185328416,-1.3607752214323108,-1.1184988685827422,0.43242946022338163,-0.7217040776478015
1536984072,-0.502295477463003,-0.6208143029123399,-1.0952498086677407,-0.03185457827162529,-0.4452214547983863,-0.6681011549163842,-0.6164599491599546,-0.9536457848081654,-0.29613913867908026,-0.4724715394367121,-0.260895759970525,-0.05279308303464702,-0.8251475261937296,-0.732985281029537,0.43242946022338163,-0.5013285026765469
1538788132,-0.9323316790849357,-0.9426628363942229,-0.41013518559656936,-0.8064757654381023,-0.9041774059048274,-0.5869892446497356,-0.8185920053447165,-0.5319272242629969,-0.8478747572684779,0.13661010015268027,-1.221043809298675,-0.4849854907008473,-1.1701818053438493,-1.027972988430016,0.43242946022338163,-0.6958821086492856
1548086514,-0.5278458067557471,-0.7538473228067375,-1.6587503036108044,-1.0337781323776036,-1.352144359057032,-1.3750531424106907,-0.9238571240562249,-1.0723290329357407,-1.1057633941814786,-1.1103817271016487,-1.2551875146480103,-0.5512932702663236,-2.335365240304725,-1.5203681002636624,1.4705423135199998,-1.0600192608506702
1548554104,-0.9623092726643,-1.1220421666744917,-1.7464103794689787,-0.7546653636625589,-1.5190822489295437,-1.2870010515138939,-0.8493368933736205,-1.1053987093770963,-1.542982311251275,-0.9760484003091945,-1.1697492418075317,-0.4695730611762986,-2.215589273461235,-1.6120368970517882,0.43242946022338163,-1.125383258350732
1549272440,-1.126534452079858,-1.1088967039851798,-1.0555903430787288,-0.08130479269029782,-1.485230915645399,-1.4930249455003362,-0.633150518005149,-0.4862416417610436,-1.380789147314222,-1.0231018647186496,-1.1228899772991743,-0.5339531034483975,-1.421173715019781,-1.3934863137902305,0.33805556446914364,-0.9608923671272027
1549502623,0.4716728036389833,0.5009156274339494,-0.27285934594657835,0.16476504295836766,-0.07793335673296632,-0.8306604289627445,0.8647833267296398,-1.129719346597841,-0.8210967195190614,-0.42869190374783367,0.3611697375958487,0.3776320152244489,0.274784533261621,0.019418829068218506,0.33805556446914364,-0.06833521232714894
1549624070,-0.9923209288320556,-1.0846022791625112,-2.005941603922381,-0.05072106751578542,-1.398309737025955,-1.6599597896327836,-0.6434861119198767,-1.3913378443656579,-1.4266042915449828,-0.7082536384369719,-0.9018871999535928,-0.5810921870783778,-1.9000763270512955,-1.587201865596922,0.33805556446914364,-1.0703763899492444
1551206847,-0.9784983843240319,-0.8694282416894216,-0.5229509684128893,-0.6577482684335859,-0.666953428093102,-1.2128251268162045,-0.2770777757091457,-0.7908697047778943,-1.0571595228143003,-0.31170610775309254,-0.6243323281432596,-0.5347520535580302,-0.7015209802917701,-0.9521015615771459,0.33805556446914364,-0.7086918258770799
